user_id,signup_date
u0022472,2019-06-09 15:20:01.692000
u0022473,2019-06-09 17:34:09.836000
u0022474,2019-06-09 20:14:30.579000
u0022475,2019-06-09 22:19:48.598000
u0022476,2019-06-10 01:53:43.001000
u0022477,2019-06-10 06:30:48.782000
u0022478,2019-06-10 13:55:43.700000
u0022479,2019-06-10 15:41:11.907000
u0022480,2019-06-10 20:52:10.257000
u0022481,2019-06-10 23:07:27.433000
u0022482,2019-06-11 01:33:29.736000
u0022483,2019-06-11 14:09:24.610000
u0022484,2019-06-11 18:34:27.954000
u0022485,2019-06-11 21:35:11.670000
u0022486,2019-06-12 01:34:39.418000
u0022487,2019-06-12 05:22:43.311000
u0022488,2019-06-12 11:04:04.570000
u0022489,2019-06-12 16:11:51.346000
u0022490,2019-06-12 19:24:05.780000
u0022491,2019-06-12 22:17:43.755000
u0022492,2019-06-12 23:37:07.115000
u0022493,2019-06-13 03:08:45.485000
u0022494,2019-06-13 05:37:17.434000
u0022495,2019-06-13 13:53:06.862000
u0022496,2019-06-15 07:15:07.833000
u0022497,2019-06-13 19:16:22.618000
u0022498,2019-06-13 22:20:38.023000
u0022499,2019-06-14 02:47:07.655000
u0022500,2019-06-14 10:17:06.879000
u0022501,2019-06-14 16:38:46.229000
u0022502,2019-06-14 18:38:08.155000
u0022503,2019-06-14 20:35:19.002000
u0022504,2019-06-14 23:37:55.295000
u0022505,2019-06-15 03:18:20.287000
u0022506,2019-06-15 11:05:27.090000
u0022507,2019-06-15 15:12:52.628000
u0022508,2019-06-15 17:07:41.324000
u0022509,2019-06-15 18:59:15.470000
u0022510,2019-06-15 21:06:57.747000
u0022511,2019-06-15 22:02:46.301000
u0022512,2019-06-16 00:35:22.775000
u0022513,2019-06-16 05:29:09.348000
u0022514,2019-06-16 09:24:12.003000
u0022515,2019-06-16 13:10:49.224000
u0022516,2019-06-16 14:09:27.226000
u0022517,2019-06-16 16:47:04.536000
u0022518,2019-06-16 19:38:07.378000
u0022519,2019-06-16 22:58:36.621000
u0022520,2019-06-17 01:25:35.519000
u0022521,2019-06-17 02:35:49.556000
u0022522,2019-06-17 11:02:09.944000
u0022523,2019-06-18 20:54:15.501000
u0022524,2019-06-17 18:24:58.434000
u0022525,2019-06-17 23:05:13.436000
u0022526,2019-06-18 03:18:05.272000
u0022527,2019-06-18 05:39:58.290000
u0022528,2019-06-18 15:34:28.275000
u0022529,2019-06-18 16:49:23.972000
u0022530,2019-06-18 18:31:48.106000
u0022531,2019-06-18 19:06:43.829000
u0022532,2019-06-18 22:18:32.347000
u0022533,2019-06-18 23:31:24.638000
u0022534,2019-06-19 08:14:34.944000
u0022535,2019-06-19 10:54:07.805000
u0022536,2019-06-19 15:50:29.156000
u0022537,2019-06-19 18:34:48.468000
u0022538,2019-06-19 19:35:53.973000
u0022539,2019-06-19 20:30:36.729000
u0022540,2019-06-20 00:30:00.215000
u0022541,2019-06-20 04:58:18.902000
u0022542,2019-06-20 11:10:43.995000
u0022543,2019-06-20 16:10:08.343000
u0022544,2019-06-20 17:08:40.861000
u0022545,2019-06-20 20:04:05.804000
u0022546,2019-06-20 22:04:31.052000
u0022547,2019-06-21 02:27:35.201000
u0022548,2019-06-21 11:04:20.685000
u0022549,2019-06-21 11:58:00.686000
u0022550,2019-06-21 14:52:39.310000
u0022551,2019-06-21 17:22:38.004000
u0022552,2019-06-21 20:30:40.653000
u0022553,2019-06-22 00:13:50.038000
u0022554,2019-06-22 04:34:45.319000
u0022555,2019-06-22 07:52:09.226000
u0022556,2019-06-22 11:18:38.785000
u0022557,2019-06-22 14:16:16.826000
u0022558,2019-06-22 16:17:57.276000
u0022559,2019-06-22 19:52:58.238000
u0022560,2019-06-22 21:12:50.783000
u0022561,2019-06-23 00:06:01.918000
u0022562,2019-06-23 02:08:33.123000
u0022563,2019-06-23 09:21:29.123000
u0022564,2019-06-23 13:36:53.794000
u0022565,2019-06-23 21:40:28.082000
u0022566,2019-06-24 06:20:39.867000
u0022567,2019-06-24 12:13:31.373000
u0022568,2019-06-24 13:59:51.695000
u0022569,2019-06-07 20:02:20.444000
u0022570,2019-06-06 17:43:29.238000
u0022571,2019-06-06 20:20:21.545000
u0022572,2019-06-07 01:06:44.497000
u0022573,2019-06-07 02:35:48.601000
u0022574,2019-06-07 11:46:20.867000
u0022575,2019-06-07 14:20:17.366000
u0022576,2019-06-07 18:18:57.741000
u0022577,2019-06-07 21:35:04.333000
u0022578,2019-06-08 01:19:17.410000
u0022579,2019-06-21 14:18:12.171000
u0022580,2019-06-21 16:02:10.704000
u0022581,2019-06-21 20:02:46.333000
u0022582,2019-06-21 22:41:33.935000
u0022583,2019-06-22 07:34:12.943000
u0022584,2019-06-22 13:09:25.446000
u0022585,2019-06-23 14:15:02.753000
u0022586,2019-06-22 18:14:48.111000
u0022587,2019-06-22 23:59:32.359000
u0022588,2019-06-23 03:32:26.040000
u0022589,2019-06-23 08:53:48.311000
u0022590,2019-06-23 12:11:17.463000
u0022591,2019-06-23 14:36:51.068000
u0022592,2019-06-23 17:31:55.965000
u0022593,2019-06-23 21:38:56.800000
u0022594,2019-06-24 02:50:53.105000
u0022595,2019-06-24 06:48:27.599000
u0022596,2019-06-24 14:08:39.374000
u0022597,2019-06-06 15:57:30.600000
u0022598,2019-06-06 16:29:49.802000
u0022599,2019-06-06 17:53:29.945000
u0022600,2019-06-06 20:35:01.053000
u0022601,2019-06-07 14:39:05.076000
u0022602,2019-06-07 16:44:55.281000
u0022603,2019-06-07 22:34:52.939000
u0022604,2019-06-08 01:33:53.605000
u0022605,2019-06-08 03:56:19.306000
u0022606,2019-06-08 07:01:23.105000
u0022607,2019-06-08 13:00:29.047000
u0022608,2019-06-08 15:18:18.845000
u0022609,2019-06-08 18:01:48.977000
u0022610,2019-06-08 20:41:19.537000
u0022611,2019-06-08 22:43:59.472000
u0022612,2019-06-09 03:50:18.217000
u0022613,2019-06-09 09:11:50.766000
u0022614,2019-06-09 13:26:28.977000
u0022615,2019-06-09 15:28:43.470000
u0022616,2019-06-09 16:42:08.583000
u0022617,2019-06-09 18:59:40.135000
u0022618,2019-06-09 19:49:16.066000
u0022619,2019-06-10 00:20:38.877000
u0022620,2019-06-10 03:24:45.844000
u0022621,2019-06-10 12:18:46.767000
u0022622,2019-06-10 13:52:56.744000
u0022623,2019-06-10 17:27:13.062000
u0022624,2019-06-10 18:51:07.669000
u0022625,2019-06-10 20:47:59.677000
u0022626,2019-06-10 22:36:25.398000
u0022627,2019-06-11 03:12:39.801000
u0022628,2019-06-11 07:23:32.199000
u0022629,2019-06-11 17:46:20.923000
u0022630,2019-06-11 22:50:52.893000
u0022631,2019-06-12 01:21:19.193000
u0022632,2019-06-12 04:32:17.463000
u0022633,2019-06-12 10:56:02.132000
u0022634,2019-06-12 16:33:39.719000
u0022635,2019-06-12 20:27:15.591000
u0022636,2019-06-13 00:15:20.770000
u0022637,2019-06-13 06:00:57.533000
u0022638,2019-06-13 13:47:44.743000
u0022639,2019-06-13 16:20:32.140000
u0022640,2019-06-13 20:50:31.587000
u0022641,2019-06-13 22:32:30.680000
u0022642,2019-06-16 22:04:03.138000
u0022643,2019-06-14 03:04:37.584000
u0022644,2019-06-14 06:34:39.833000
u0022645,2019-06-14 16:28:03.195000
u0022646,2019-06-14 19:32:35.771000
u0022647,2019-06-15 01:07:31.111000
u0022648,2019-06-15 01:16:15.387000
u0022649,2019-06-15 03:21:08.943000
u0022650,2019-06-15 09:24:39.480000
u0022651,2019-06-15 12:55:25.850000
u0022652,2019-06-15 15:25:27.065000
u0022653,2019-06-15 17:46:42.559000
u0022654,2019-06-17 04:48:20.437000
u0022655,2019-06-15 22:18:25.167000
u0022656,2019-06-17 20:44:38.484000
u0022657,2019-06-16 10:26:53.314000
u0022658,2019-06-16 14:59:22.662000
u0022659,2019-06-16 19:01:09.893000
u0022660,2019-06-16 20:17:36.147000
u0022661,2019-06-17 01:02:03.288000
u0022662,2019-06-17 08:52:55.523000
u0022663,2019-06-17 13:24:02.219000
u0022664,2019-06-17 15:27:39.647000
u0022665,2019-06-17 16:52:42.203000
u0022666,2019-06-17 18:06:15.075000
u0022667,2019-06-17 23:14:36.204000
u0022668,2019-06-18 01:22:00.988000
u0022669,2019-06-18 09:09:47.919000
u0022670,2019-06-18 17:28:41.031000
u0022671,2019-06-18 18:57:07.400000
u0022672,2019-06-18 21:15:16.608000
u0022673,2019-06-19 01:19:18.098000
u0022674,2019-06-19 05:02:56.812000
u0022675,2019-06-19 13:58:45.612000
u0022676,2019-06-19 16:44:02.337000
u0022677,2019-06-19 18:48:24.782000
u0022678,2019-06-19 23:01:15.055000
u0022679,2019-06-20 00:23:39.753000
u0022680,2019-06-20 06:13:36.051000
u0022681,2019-06-20 13:45:34.451000
u0022682,2019-06-20 19:46:03.081000
u0022683,2019-06-20 21:57:37.692000
u0022684,2019-06-21 01:15:20.098000
u0022685,2019-06-21 03:11:22.753000
u0022686,2019-06-21 10:15:50.064000
u0022687,2019-06-21 12:16:41.661000
u0022688,2019-06-21 18:01:19.471000
u0022689,2019-06-21 22:35:04.308000
u0022690,2019-06-22 02:15:20.942000
u0022691,2019-06-22 04:03:34.665000
u0022692,2019-06-22 09:21:34.723000
u0022693,2019-06-22 14:59:33.130000
u0022694,2019-06-22 17:40:50.895000
u0022695,2019-06-22 20:59:52.587000
u0022696,2019-06-23 01:05:57.498000
u0022697,2019-06-23 02:42:04.712000
u0022698,2019-06-23 08:24:11.744000
u0022699,2019-06-23 12:21:39.503000
u0022700,2019-06-23 14:17:05.817000
u0022701,2019-06-23 16:14:13.146000
u0022702,2019-06-23 18:46:52.758000
u0022703,2019-06-23 22:36:08.930000
u0022704,2019-06-24 02:37:53.743000
u0022705,2019-06-24 08:27:08.384000
u0022706,2019-06-24 13:09:14.478000
u0022707,2019-06-24 11:43:16.686000
u0022708,2019-06-07 17:20:31.220000
u0022709,2019-06-06 11:08:16.307000
u0022710,2019-06-06 15:54:01.709000
u0022711,2019-06-06 20:25:01.643000
u0022712,2019-06-07 09:52:52.906000
u0022713,2019-06-07 14:42:26.961000
u0022714,2019-06-07 16:10:29.445000
u0022715,2019-06-07 20:32:13.739000
u0022716,2019-06-07 23:00:34.592000
u0022717,2019-06-08 05:48:22.624000
u0022718,2019-06-08 10:50:49.015000
u0022719,2019-06-08 15:48:43.478000
u0022720,2019-06-08 19:51:31.200000
u0022721,2019-06-09 02:20:54.392000
u0022722,2019-06-09 12:13:22.985000
u0022723,2019-06-09 17:14:25.532000
u0022724,2019-06-09 20:44:25.664000
u0022725,2019-06-09 21:24:56.395000
u0022726,2019-06-10 04:23:50.134000
u0022727,2019-06-10 10:08:34.342000
u0022728,2019-06-10 15:16:36.590000
u0022729,2019-06-10 16:51:05.182000
u0022730,2019-06-10 19:58:31.501000
u0022731,2019-06-11 01:10:56.102000
u0022732,2019-06-11 04:29:17.396000
u0022733,2019-06-11 12:56:04.054000
u0022734,2019-06-11 18:07:49.951000
u0022735,2019-06-11 18:43:49.602000
u0022736,2019-06-11 20:48:53.605000
u0022737,2019-06-12 01:11:00.857000
u0022738,2019-06-08 07:23:55.597000
u0022739,2019-06-08 10:40:57.436000
u0022740,2019-06-08 11:22:33.828000
u0022741,2019-06-08 15:05:20.079000
u0022742,2019-06-08 19:14:56.108000
u0022743,2019-06-08 20:35:45.001000
u0022744,2019-06-08 22:53:04.509000
u0022745,2019-06-08 23:56:24.344000
u0022746,2019-06-09 03:16:56.894000
u0022747,2019-06-09 04:42:52.645000
u0022748,2019-06-09 11:58:55.305000
u0022749,2019-06-09 14:38:15.046000
u0022750,2019-06-09 15:13:27.983000
u0022751,2019-06-09 20:06:42.318000
u0022752,2019-06-21 17:45:45.821000
u0022753,2019-06-10 01:45:29.190000
u0022754,2019-06-10 07:41:56.975000
u0022755,2019-06-10 09:34:49.240000
u0022756,2019-06-10 12:18:48.877000
u0022757,2019-06-10 14:49:24.434000
u0022758,2019-06-13 12:36:23.590000
u0022759,2019-06-10 18:40:02.027000
u0022760,2019-06-10 19:16:55.823000
u0022761,2019-06-10 21:15:49.366000
u0022762,2019-06-11 00:15:20.398000
u0022763,2019-06-11 06:19:19.207000
u0022764,2019-06-11 13:48:31.330000
u0022765,2019-06-11 19:14:49.635000
u0022766,2019-06-11 22:29:16.071000
u0022767,2019-06-11 23:43:52.403000
u0022768,2019-06-12 02:08:19.709000
u0022769,2019-06-12 07:39:19.428000
u0022770,2019-06-12 11:03:51.207000
u0022771,2019-06-12 15:36:56.310000
u0022772,2019-06-12 16:53:18.608000
u0022773,2019-06-12 20:46:29.293000
u0022774,2019-06-13 03:10:02.376000
u0022775,2019-06-13 13:39:43.437000
u0022776,2019-06-13 16:18:17.913000
u0022777,2019-06-13 19:05:41.061000
u0022778,2019-06-13 22:27:04.049000
u0022779,2019-06-14 04:20:27.583000
u0022780,2019-06-14 06:08:10.471000
u0022781,2019-06-14 10:14:51.069000
u0022782,2019-06-14 13:31:35.797000
u0022783,2019-06-14 19:36:34.178000
u0022784,2019-06-15 04:03:10.322000
u0022785,2019-06-15 14:43:42.301000
u0022786,2019-06-15 18:30:55.357000
u0022787,2019-06-15 22:36:43.301000
u0022788,2019-06-16 01:35:19.060000
u0022789,2019-06-16 06:52:56.276000
u0022790,2019-06-08 12:38:49.108000
u0022791,2019-06-08 16:06:54.344000
u0022792,2019-06-08 17:45:10.530000
u0022793,2019-06-08 19:13:01.618000
u0022794,2019-06-08 21:26:07.025000
u0022795,2019-06-09 09:41:57.277000
u0022796,2019-06-09 12:17:16.280000
u0022797,2019-06-09 16:09:52.026000
u0022798,2019-06-09 22:22:18.679000
u0022799,2019-06-10 00:11:13.603000
u0022800,2019-06-10 20:19:50.271000
u0022801,2019-06-10 08:02:45.980000
u0022802,2019-06-10 11:01:27.604000
u0022803,2019-06-10 12:39:00.038000
u0022804,2019-06-10 16:29:17.453000
u0022805,2019-06-10 18:54:37.498000
u0022806,2019-06-10 20:06:10.060000
u0022807,2019-06-11 04:31:45.634000
u0022808,2019-06-11 11:50:10.851000
u0022809,2019-06-11 14:14:53.597000
u0022810,2019-06-11 16:45:58.150000
u0022811,2019-06-11 18:48:50.159000
u0022812,2019-06-11 23:57:26.263000
u0022813,2019-06-12 10:38:43.679000
u0022814,2019-06-12 16:04:36.230000
u0022815,2019-06-12 18:43:14.560000
u0022816,2019-06-12 21:21:22.923000
u0022817,2019-06-13 01:31:59.606000
u0022818,2019-06-13 03:04:15.955000
u0022819,2019-06-13 08:09:35.540000
u0022820,2019-06-13 15:48:52.039000
u0022821,2019-06-13 17:16:58.305000
u0022822,2019-06-13 19:32:57.889000
u0022823,2019-06-13 21:15:46.745000
u0022824,2019-06-13 22:47:04.960000
u0022825,2019-06-14 01:38:06.898000
u0022826,2019-06-14 07:25:04.934000
u0022827,2019-06-14 12:46:00.849000
u0022828,2019-06-14 18:09:28.785000
u0022829,2019-06-14 20:04:02.471000
u0022830,2019-06-14 22:02:42.803000
u0022831,2019-06-14 23:55:51.581000
u0022832,2019-06-15 04:32:11.130000
u0022833,2019-06-15 08:19:41.238000
u0022834,2019-06-15 13:06:19.764000
u0022835,2019-06-15 14:48:58.063000
u0022836,2019-06-15 17:49:36.788000
u0022837,2019-06-16 01:23:42.883000
u0022838,2019-06-16 03:37:06.752000
u0022839,2019-06-16 07:45:13.534000
u0022840,2019-06-16 12:04:43.467000
u0022841,2019-06-16 15:58:10.838000
u0022842,2019-06-16 18:51:12.454000
u0022843,2019-06-16 22:37:16.144000
u0022844,2019-06-17 07:34:26.668000
u0022845,2019-06-17 11:37:45.832000
u0022846,2019-06-17 17:10:47.851000
u0022847,2019-06-17 20:25:24.401000
u0022848,2019-06-18 02:40:05.731000
u0022849,2019-06-18 11:04:37.039000
u0022850,2019-06-18 13:35:08.576000
u0022851,2019-06-18 18:45:38.393000
u0022852,2019-06-18 20:34:40.596000
u0022853,2019-06-19 03:04:07.208000
u0022854,2019-06-19 05:08:39.686000
u0022855,2019-06-19 06:48:02.372000
u0022856,2019-06-19 14:02:33.409000
u0022857,2019-06-19 16:40:35.567000
u0022858,2019-06-19 18:36:50.363000
u0022859,2019-06-19 21:13:10.032000
u0022860,2019-06-19 23:18:34.271000
u0022861,2019-06-20 01:41:09.624000
u0022862,2019-06-20 06:03:24.268000
u0022863,2019-06-20 10:56:35.395000
u0022864,2019-06-20 12:12:08.125000
u0022865,2019-06-20 16:35:51.934000
u0022866,2019-06-20 20:11:28.668000
u0022867,2019-06-21 00:37:24.462000
u0022868,2019-06-21 03:45:22.422000
u0022869,2019-06-21 09:24:46.330000
u0022870,2019-06-21 14:44:15.966000
u0022871,2019-06-21 18:56:49.194000
u0022872,2019-06-21 22:50:00.543000
u0022873,2019-06-22 02:20:00.383000
u0022874,2019-06-22 08:31:00.917000
u0022875,2019-06-22 12:37:23.219000
u0022876,2019-06-22 14:40:58.109000
u0022877,2019-06-22 19:49:14.157000
u0022878,2019-06-23 01:24:39.363000
u0022879,2019-06-23 04:40:55.366000
u0022880,2019-06-23 09:10:38.590000
u0022881,2019-06-23 13:12:28.990000
u0022882,2019-06-23 17:06:28.786000
u0022883,2019-06-23 18:58:07.672000
u0022884,2019-06-23 19:44:18.953000
u0022885,2019-06-23 22:59:51.355000
u0022886,2019-06-24 02:50:46.598000
u0022887,2019-06-24 06:01:52.488000
u0022888,2019-06-24 13:59:54.928000
u0022889,2019-06-16 15:49:37.733000
u0022890,2019-06-06 16:42:40.533000
u0022891,2019-06-06 22:57:45.044000
u0022892,2019-06-07 10:26:34.638000
u0022893,2019-06-07 15:06:11.323000
u0022894,2019-06-07 17:46:47.519000
u0022895,2019-06-07 22:21:43.117000
u0022896,2019-06-08 02:00:05.641000
u0022897,2019-06-11 11:07:02.004000
u0022898,2019-06-11 16:06:26.543000
u0022899,2019-06-11 18:29:51.748000
u0022900,2019-06-12 00:21:48.683000
u0022901,2019-06-12 05:13:59.817000
u0022902,2019-06-12 12:44:34.110000
u0022903,2019-06-12 16:18:18.194000
u0022904,2019-06-12 18:02:38.405000
u0022905,2019-06-12 19:51:17.694000
u0022906,2019-06-12 22:11:41.143000
u0022907,2019-06-13 01:57:47.661000
u0022908,2019-06-13 09:25:14.088000
u0022909,2019-06-13 12:16:53.734000
u0022910,2019-06-13 15:37:06.072000
u0022911,2019-06-13 16:42:05.938000
u0022912,2019-06-13 21:34:25.886000
u0022913,2019-06-13 23:20:47.579000
u0022914,2019-06-14 06:40:25.374000
u0022915,2019-06-14 10:29:26.479000
u0022916,2019-06-14 15:11:14.751000
u0022917,2019-06-14 16:22:53.300000
u0022918,2019-06-14 20:29:07.580000
u0022919,2019-06-15 02:17:46.783000
u0022920,2019-06-15 09:00:08.690000
u0022921,2019-06-15 11:44:30.075000
u0022922,2019-06-15 14:57:23.183000
u0022923,2019-06-15 17:33:47.340000
u0022924,2019-06-16 00:21:11.137000
u0022925,2019-06-16 04:00:47.874000
u0022926,2019-06-17 04:52:27.086000
u0022927,2019-06-16 14:56:40.655000
u0022928,2019-06-16 16:01:58.935000
u0022929,2019-06-16 18:17:49.596000
u0022930,2019-06-16 20:38:12.585000
u0022931,2019-06-16 22:05:44.207000
u0022932,2019-06-17 01:36:48.070000
u0022933,2019-06-17 10:37:00.709000
u0022934,2019-06-17 14:13:19.963000
u0022935,2019-06-17 18:51:31.023000
u0022936,2019-06-17 21:56:26.739000
u0022937,2019-06-18 03:15:08.553000
u0022938,2019-06-18 05:45:48.876000
u0022939,2019-06-18 10:27:01.642000
u0022940,2019-06-18 14:20:02.622000
u0022941,2019-06-18 17:48:28.752000
u0022942,2019-06-18 22:37:39.048000
u0022943,2019-06-19 01:09:02.653000
u0022944,2019-06-19 03:15:57.754000
u0022945,2019-06-19 06:54:06.154000
u0022946,2019-06-19 12:56:42.296000
u0022947,2019-06-19 17:23:54.671000
u0022948,2019-06-19 18:46:03.805000
u0022949,2019-06-19 22:54:23.948000
u0022950,2019-06-19 23:46:27.790000
u0022951,2019-06-20 02:02:43.029000
u0022952,2019-06-20 04:31:41.258000
u0022953,2019-06-21 13:34:53.268000
u0022954,2019-06-20 12:20:42.615000
u0022955,2019-06-20 15:18:45.788000
u0022956,2019-06-20 18:55:06.053000
u0022957,2019-06-20 20:04:03.286000
u0022958,2019-06-21 00:46:16.140000
u0022959,2019-06-21 04:20:54.407000
u0022960,2019-06-21 12:02:29.552000
u0022961,2019-06-21 15:08:37.182000
u0022962,2019-06-21 16:58:34.317000
u0022963,2019-06-21 20:03:05.645000
u0022964,2019-06-21 21:49:05.595000
u0022965,2019-06-22 04:01:00.767000
u0022966,2019-06-22 04:50:55.139000
u0022967,2019-06-22 05:59:41.371000
u0022968,2019-06-22 10:48:10.934000
u0022969,2019-06-22 14:32:25.665000
u0022970,2019-06-22 17:13:13.777000
u0022971,2019-06-22 20:00:40.078000
u0022972,2019-06-23 00:32:31.922000
u0022973,2019-06-23 05:11:09.294000
u0022974,2019-06-23 08:20:19.922000
u0022975,2019-06-23 12:25:53.788000
u0022976,2019-06-23 14:25:31.802000
u0022977,2019-06-23 17:17:44.727000
u0022978,2019-06-23 22:32:28.788000
u0022979,2019-06-23 23:31:03.697000
u0022980,2019-06-24 07:02:38.026000
u0022981,2019-06-06 19:09:35.267000
u0022982,2019-06-10 23:49:53.767000
u0022983,2019-06-06 17:59:54.770000
u0022984,2019-06-06 20:26:15.192000
u0022985,2019-06-07 07:58:58.814000
u0022986,2019-06-07 10:47:11.614000
u0022987,2019-06-07 15:48:53.846000
u0022988,2019-06-07 19:21:26.761000
u0022989,2019-06-07 21:07:32.423000
u0022990,2019-06-08 01:21:17.047000
u0022991,2019-06-08 06:36:23.726000
u0022992,2019-06-08 12:04:18.703000
u0022993,2019-06-08 17:51:45.656000
u0022994,2019-06-09 07:14:14.478000
u0022995,2019-06-08 22:24:23.371000
u0022996,2019-06-09 01:29:31.236000
u0022997,2019-06-09 07:45:20.008000
u0022998,2019-06-09 10:55:29.412000
u0022999,2019-06-09 13:19:18.117000
u0023000,2019-06-09 15:02:35.930000
u0023001,2019-06-09 17:31:59.273000
u0023002,2019-06-09 21:34:44.729000
u0023003,2019-06-09 22:35:48.143000
u0023004,2019-06-10 00:36:23.292000
u0023005,2019-06-10 02:13:07.493000
u0023006,2019-06-10 04:19:49.278000
u0023007,2019-06-10 08:43:53.062000
u0023008,2019-06-10 10:23:32.911000
u0023009,2019-06-10 13:22:39.732000
u0023010,2019-06-10 17:25:58.678000
u0023011,2019-06-10 21:56:12.630000
u0023012,2019-06-11 05:36:12.323000
u0023013,2019-06-11 12:52:06.734000
u0023014,2019-06-11 15:23:12.264000
u0023015,2019-06-11 20:16:43.869000
u0023016,2019-06-11 22:50:37.888000
u0023017,2019-06-12 00:21:14.485000
u0023018,2019-06-12 01:51:23.863000
u0023019,2019-06-12 02:43:46.777000
u0023020,2019-06-12 03:51:32.202000
u0023021,2019-06-12 06:01:10.814000
u0023022,2019-06-12 14:58:59.624000
u0023023,2019-06-12 17:55:24.743000
u0023024,2019-06-12 20:46:01.952000
u0023025,2019-06-12 23:19:41.576000
u0023026,2019-06-13 02:07:58.076000
u0023027,2019-06-13 16:25:56.332000
u0023028,2019-06-13 20:49:34.460000
u0023029,2019-06-13 21:55:21.773000
u0023030,2019-06-14 00:16:49.328000
u0023031,2019-06-14 06:36:26.746000
u0023032,2019-06-14 16:06:02.422000
u0023033,2019-06-14 18:43:43.831000
u0023034,2019-06-14 21:28:54.581000
u0023035,2019-06-15 02:26:06.290000
u0023036,2019-06-15 08:22:11.242000
u0023037,2019-06-15 10:31:01.376000
u0023038,2019-06-15 16:53:28.896000
u0023039,2019-06-15 19:13:17.933000
u0023040,2019-06-15 20:25:13.026000
u0023041,2019-06-15 22:36:02.046000
u0023042,2019-06-16 03:48:20.699000
u0023043,2019-06-16 07:11:04.731000
u0023044,2019-06-16 13:16:27.324000
u0023045,2019-06-16 16:56:08.716000
u0023046,2019-06-16 20:27:47.159000
u0023047,2019-06-17 01:47:57.458000
u0023048,2019-06-17 04:44:47.646000
u0023049,2019-06-17 07:37:47.739000
u0023050,2019-06-17 09:44:23.638000
u0023051,2019-06-17 13:37:38.419000
u0023052,2019-06-17 19:26:56.149000
u0023053,2019-06-18 02:16:10.229000
u0023054,2019-06-18 10:51:24.636000
u0023055,2019-06-18 16:18:57.874000
u0023056,2019-06-19 21:26:59.009000
u0023057,2019-06-19 23:59:12.245000
u0023058,2019-06-20 00:30:13.753000
u0023059,2019-06-20 05:36:25.984000
u0023060,2019-06-20 13:50:50.528000
u0023061,2019-06-20 15:38:26.245000
u0023062,2019-06-20 16:15:17.430000
u0023063,2019-06-20 20:23:05.445000
u0023064,2019-06-21 00:17:03.088000
u0023065,2019-06-21 01:09:50.250000
u0023066,2019-06-21 06:27:50.533000
u0023067,2019-06-21 11:54:21.256000
u0023068,2019-06-21 14:49:35.892000
u0023069,2019-06-21 16:45:21.605000
u0023070,2019-06-21 18:15:46.759000
u0023071,2019-06-21 20:11:43.361000
u0023072,2019-06-21 22:25:03.363000
u0023073,2019-06-22 01:56:32.866000
u0023074,2019-06-22 09:29:36.244000
u0023075,2019-06-22 18:00:20.452000
u0023076,2019-06-22 20:11:23.602000
u0023077,2019-06-22 23:16:40.597000
u0023078,2019-06-23 03:06:40.900000
u0023079,2019-06-23 09:47:20.335000
u0023080,2019-06-23 13:45:58.687000
u0023081,2019-06-23 18:03:10.268000
u0023082,2019-06-23 22:33:54.682000
u0023083,2019-06-24 02:29:29.479000
u0023084,2019-06-24 05:20:40.234000
u0023085,2019-06-24 10:44:17.479000
u0023086,2019-06-24 13:55:41.867000
u0023087,2019-06-17 16:00:15.717000
u0023088,2019-06-06 13:13:10.648000
u0023089,2019-06-06 18:40:13.517000
u0023090,2019-06-07 03:48:08.363000
u0023091,2019-06-07 08:56:53.427000
u0023092,2019-06-07 17:13:47.553000
u0023093,2019-06-07 21:48:18.139000
u0023094,2019-06-08 01:46:12.591000
u0023095,2019-06-08 06:35:20.660000
u0023096,2019-06-08 11:53:53.247000
u0023097,2019-06-08 14:05:13.469000
u0023098,2019-06-08 16:45:11.377000
u0023099,2019-06-08 18:53:53.819000
